"Freq"	"Normalized_Count"	"Log_Count"
"ENSMUSG00000095403.8"	1	49.2325019138096	5.65054922752712
"ENSMUSG00000095416.6"	4	1352.94702374681	10.4029555759583
"ENSMUSG00000095429.1"	2	41.6582708501466	5.41475358221428
"ENSMUSG00000095442.1"	4	94.6778882957876	6.58011364308961
"ENSMUSG00000095519.2"	7	71.9551951047986	6.18893881031727
"ENSMUSG00000095571.2"	1	692.095363442207	9.43691005714419
"ENSMUSG00000095583.1"	1	60.5938485093041	5.9447143684005
"ENSMUSG00000095589.2"	1	498.005692435843	8.96291246305694
"ENSMUSG00000095612.2"	2	90.8907727639561	6.52184809507384
"ENSMUSG00000095700.2"	6	171.366977815376	7.42933959816201
"ENSMUSG00000096020.2"	1	65.3277429240935	6.05154052792954
"ENSMUSG00000096074.2"	1	106.039234891282	6.74199589862367
"ENSMUSG00000096336.2"	1	722.39228769686	9.49863440684388
"ENSMUSG00000096401.2"	1	62.4874062752198	5.98839853391844
"ENSMUSG00000096403.2"	1	39.7647130842308	5.34924895576698
"ENSMUSG00000096410.2"	1	21.7759143080312	4.50943706510288
"ENSMUSG00000096422.2"	2	320.95804132272	8.33072887339432
"ENSMUSG00000096452.2"	1	35.9775975523993	5.20857959026682
"ENSMUSG00000096498.3"	4	119.294139252692	6.91042254569649
"ENSMUSG00000096638.2"	1	48.2857230308517	5.62309788559621
"ENSMUSG00000096670.1"	7	151.48462127326	7.25251993781692
"ENSMUSG00000096715.2"	3	442.145738341328	8.79163742897224
"ENSMUSG00000096768.8"	1	241.428615154258	7.92141618769707
"ENSMUSG00000096844.1"	1	18.9355776591575	4.31727350478381
"ENSMUSG00000096856.7"	2	15.148462127326	4.01332487361937
"ENSMUSG00000097971.3"	37	1894.50454479871	10.8883662002847
"ENSMUSG00000098104.1"	1	44.4986074990202	5.50775048668221
"ENSMUSG00000098112.8"	1	7914.12468264489	12.9503963611922
"ENSMUSG00000098343.1"	2	10.4145677125366	3.51280431837561
"ENSMUSG00000098973.1"	3	2293.09845452398	11.1637115926704
"ENSMUSG00000099492.1"	2	33.1372609035257	5.09327539931532
"ENSMUSG00000099764.1"	2	583.215791902052	9.19035754587207
"ENSMUSG00000099875.1"	1	49.2325019138096	5.65054922752712
"ENSMUSG00000100078.1"	7	79.5294261684616	6.33144414805272
"ENSMUSG00000100104.1"	3	43.5518286160623	5.47741274282274
"ENSMUSG00000100441.1"	3	49.2325019138096	5.65054922752712
"ENSMUSG00000100551.1"	1	7.57423106366301	3.10000729631385
"ENSMUSG00000100701.1"	1	13.2549043614103	3.83338645490809
"ENSMUSG00000100801.1"	4	389.126120895687	8.60779678702226
"ENSMUSG00000101188.1"	1	332.319387918215	8.38076142573464
"ENSMUSG00000101523.2"	1	61.540627392262	5.96672178698634
"ENSMUSG00000101795.2"	27	408.061698554845	8.67617465026678
"ENSMUSG00000102315.1"	7	NA	NA
"ENSMUSG00000102550.1"	3	61.540627392262	5.96672178698634
"ENSMUSG00000102888.1"	1	33.1372609035257	5.09327539931532
"ENSMUSG00000102942.1"	2	NA	NA
"ENSMUSG00000103254.1"	4	281.193328238489	8.14054006916622
"ENSMUSG00000104452.1"	1	57.7535118604305	5.87660318302804
"ENSMUSG00000104623.1"	8	70.0616373388828	6.15099902523216
"ENSMUSG00000104699.1"	5	78.5826472855037	6.3143819854011
"ENSMUSG00000104802.1"	4	98.4650038276191	6.63611710611756
"ENSMUSG00000104862.1"	1	11.3613465954945	3.62776400809905
"ENSMUSG00000105646.1"	6	23.6694720739469	4.62465493721984
"ENSMUSG00000105879.1"	5	280.246549355531	8.13569158563079
"ENSMUSG00000106037.1"	1	897.546381044067	9.81144916426705
"ENSMUSG00000106106.2"	2	10533.8618517893	13.3628837751432
"ENSMUSG00000106258.1"	1	18.9355776591575	4.31727350478381
"ENSMUSG00000106567.1"	1	NA	NA
"ENSMUSG00000106895.1"	1	20.8291354250733	4.4481830862944
"ENSMUSG00000106926.1"	3	91.837551646914	6.53663657067799
"ENSMUSG00000107176.1"	1	1320.75654172624	10.3682407516818
"ENSMUSG00000107383.1"	5	515.047712329085	9.01136064914098
"ENSMUSG00000108366.1"	2	65.3277429240935	6.05154052792954
"ENSMUSG00000108437.1"	2	20.8291354250733	4.4481830862944
"ENSMUSG00000110057.1"	1	46.3921652649359	5.56657667157054
"ENSMUSG00000110275.1"	9	457.294200468654	8.8401302188689
"ENSMUSG00000110834.1"	2	47.3389441478938	5.59511405600837
"ENSMUSG00000110841.1"	1	67.2213006900092	6.09215035615849
"ENSMUSG00000111594.1"	2	40.7114919671887	5.38237301141008
"ENSMUSG00000111875.1"	1	14.2016832443681	3.92615917341489
"ENSMUSG00000111877.1"	5	86.1568783491667	6.44554262003752
"ENSMUSG00000111897.1"	6	66.2745218070513	6.07198832599204
"ENSMUSG00000111964.1"	2	148.644284624387	7.22539336870086
"ENSMUSG00000111966.1"	2	22.722693190989	4.56819590041722
"ENSMUSG00000112099.1"	3	134.442601380018	7.08153777752738
"ENSMUSG00000112825.1"	3	88.9972149980404	6.49180845221097
"ENSMUSG00000113061.1"	2	300.128905897647	8.23423739133974
"ENSMUSG00000113113.1"	1	76.689089519588	6.27964009891015
"ENSMUSG00000113136.1"	6	9.46778882957876	3.38788482068014
"ENSMUSG00000113198.1"	1	134.442601380018	7.08153777752738
"ENSMUSG00000113389.1"	1	87.1036572321246	6.4611300023547
"ENSMUSG00000113651.1"	1	26.5098087228205	4.78187420344015
"ENSMUSG00000114003.1"	5	888.078592214488	9.79616714492257
"ENSMUSG00000114304.1"	5	NA	NA
"ENSMUSG00000114380.1"	2	12.3081254784524	3.7342354690377
"ENSMUSG00000115137.1"	2	32.1904820205678	5.05269767650704
"ENSMUSG00000115193.1"	3	30.296924254652	4.96794897630733
"ENSMUSG00000115247.1"	1	25.5630298398627	4.73134780804977
"ENSMUSG00000115432.1"	2	NA	NA
"ENSMUSG00000115457.1"	1	16.0952410102839	4.09552285704974
"ENSMUSG00000115503.1"	3	52.0728385626832	5.72990180720935
"ENSMUSG00000115868.1"	2	36.9243764353572	5.2450535543046
"ENSMUSG00000116590.1"	2	5.68067329774726	2.73999350904228
"ENSMUSG00000116637.1"	4	33.1372609035257	5.09327539931532
"ENSMUSG00000116673.1"	5	201.663902070028	7.66294533263823
"ENSMUSG00000116694.1"	2	47.3389441478938	5.59511405600837
"ENSMUSG00000116972.1"	4	35.9775975523993	5.20857959026682
"ENSMUSG00000117202.1"	2	7.57423106366301	3.10000729631385
"ENSMUSG00000117345.1"	1	14.2016832443681	3.92615917341489
"ENSMUSG00000117428.1"	4	130.655485848187	7.04062382692841
"ENSMUSG00000117458.1"	2	55.8599540945147	5.82934102915355
"ENSMUSG00000117468.1"	2	47.3389441478938	5.59511405600837
"ENSMUSG00000117504.1"	1	9.46778882957876	3.38788482068014
"ENSMUSG00000117740.1"	2	NA	NA
"ENSMUSG00000117810.1"	1	21.7759143080312	4.50943706510288
"ENSMUSG00000117822.1"	14	344.627513396667	8.43307425641096
"ENSMUSG00000117875.1"	8	312.437031376099	8.29203182850849
"ENSMUSG00000118164.1"	2	101.305340476493	6.67673764744693
"ENSMUSG00000118189.1"	1	6.62745218070513	2.93120123004801
"ENSMUSG00000118197.1"	1	10.4145677125366	3.51280431837561
"ENSMUSG00000118377.1"	1	12.3081254784524	3.7342354690377
"ENSMUSG00000118397.1"	1	NA	NA
"ENSMUSG00000118471.1"	1	NA	NA
"NO GENE FOUND"	737	NA	NA
